discourse,speaker,gender,phone,phone_duration,phone_begin,phone_end,phone_position,previous_phone,following_phone,syllable,syllable_begin,syllable_end,word,transcription,word_begin,word_end,utterance_begin,utterance_end,measurement,original_rate,downsampled_to,spectral_peak_full,spectral_cog,F_M
52013_f5_int5_2021_03_31_CH_0-1652,52013,female,s,0.230000000000004,93.3,93.53,1,e,y,s.y.b,93.3,93.67,subventionner,s.y.b.v.ɑ̃.s.j.ɔ.n.e,93.3,94.3,92.74,92.74,0.5,44100,22050,4032.49027237354,6600.61954798705,4032.49027237354
52013_f5_int5_2021_03_31_CH_0-1652,52013,female,s,0.13000000000001,94.99,95.12,1,l,ə,s.ə,94.99,95.2,seront,s.ə.ʁ.ɔ̃,94.99,95.47,94.7,94.7,0.5,44100,22050,3889.49416342412,5564.68850902698,3889.49416342412
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0900000000000001,1.68,1.77,1,i,ɑ,s.ɑ,1.68,1.84,ça,s.ɑ,1.68,1.84,0.67,0.67,0.5,44100,22050,10982.1011673152,8105.76161611366,7979.18287937743
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.100000000000001,4.06,4.16,1,ə,ə,s.ə,4.06,4.22,se,s.ə,4.06,4.22,0.67,0.67,0.5,44100,22050,3803.69649805447,7202.18140289203,3803.69649805447
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.109999999999999,5.7,5.81,1,<SIL>,ɛ,s.ɛ.t,5.7,5.89,cette,s.ɛ.t,5.7,5.89,5.7,5.7,0.5,44100,22050,7035.40856031128,7869.97376105852,7035.40856031128
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.11,7.68,7.79,6,ɔ̃,a,s.a,7.68,7.85,responsabilité,ʁ.ɛ.s.p.ɔ̃.s.a.b.i.ʎ.i.t.e,7.26,8.19,7.1,7.1,0.5,44100,22050,5805.6420233463,6944.40521871119,5805.6420233463
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.100000000000001,8.29,8.39,1,ɑ,i,s.i,8.29,8.42,si,s.i,8.29,8.42,7.1,7.1,0.5,44100,22050,8980.15564202335,8015.01787324969,7521.5953307393
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.119999999999999,8.72,8.84,3,ɑ,e,s.e,8.72,8.87,passez,p.ɑ.s.e,8.56,8.87,7.1,7.1,0.5,44100,22050,8093.57976653697,7222.57542021505,6806.61478599222
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0899999999999999,11.96,12.05,1,l,ə,s.ə,11.96,12.09,seront,s.ə.ʁ.ɔ̃,11.96,12.25,9.87,9.87,0.5,44100,22050,4146.88715953307,6462.74948804851,4146.88715953307
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.110000000000003,18.4,18.51,1,ɑ̃,ə,s.ə,18.4,18.54,se,s.ə,18.4,18.54,17.89,17.89,0.5,44100,22050,7178.4046692607,6584.28157839499,7178.4046692607
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0799999999999983,21.76,21.84,6,ɔ̃,a,s.a.b.l,21.76,22.04,responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,21.43,22.04,19.68,19.68,0.5,44100,22050,5147.85992217899,7443.55582058554,5147.85992217899
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.209999999999997,25.44,25.65,2,o,i,s.i,25.44,25.91,aussi,o.s.i,25.24,25.91,23.7,23.7,0.5,44100,22050,8093.57976653697,7713.60065292192,6005.83657587549
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0899999999999999,30.09,30.18,1,ø,ɑ̃,s.ɑ̃,30.09,30.25,cent,s.ɑ̃,30.09,30.25,29.66,29.66,0.5,44100,22050,5777.04280155642,6952.86394224613,5777.04280155642
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0899999999999999,30.91,31,1,ʁ,y,s.y.ʁ,30.91,31.1,sur,s.y.ʁ,30.91,31.1,29.66,29.66,0.5,44100,22050,3889.49416342412,6557.18617588416,3889.49416342412
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.16,31.1,31.26,1,ʁ,i,s.i.z,31.1,31.43,six,s.i.z,31.1,31.43,29.66,29.66,0.5,44100,22050,8064.98054474708,7296.09743998785,4518.67704280156
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0900000000000034,32.48,32.57,1,ə,ɛ,s.ɛ.k,32.48,32.67,secteur,s.ɛ.k.t.œ.ʁ,32.48,32.93,31.99,31.99,0.5,44100,22050,4518.67704280156,7398.36921994311,4518.67704280156
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.190000000000005,39.37,39.56,1,œ,ɛ,s.ɛ.t,39.37,39.7,cet,s.ɛ.t,39.37,39.7,39.19,39.19,0.5,44100,22050,8265.17509727627,7707.96743975448,5777.04280155642
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0599999999999952,48.7,48.76,1,ʁ,ɛ̃,s.ɛ̃.k,48.7,48.9,cinq,s.ɛ̃.k,48.7,48.9,47.75,47.75,0.5,44100,22050,9723.73540856031,7799.25797851204,6520.62256809339
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.130000000000003,50.05,50.18,1,ɛ,ɛ,s.ɛ.t,50.05,50.33,cette,s.ɛ.t,50.05,50.33,47.75,47.75,0.5,44100,22050,7864.7859922179,7481.79513400596,7864.7859922179
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.140000000000001,55.69,55.83,1,œ̃,u,s.u,55.69,55.88,soutien,s.u.t.j.ɛ̃,55.69,56.12,55.34,55.34,0.5,44100,22050,9065.953307393,7382.09798703324,4547.27626459144
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,ʃ,0.0999999999999943,57.7,57.8,4,ɔ,ɛ,ʃ.ɛ.n,57.7,57.98,prochaines,p.ʁ.ɔ.ʃ.ɛ.n,57.54,57.98,55.34,55.34,0.5,44100,22050,3775.09727626459,4604.27729983831,3775.09727626459
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0799999999999983,63.09,63.17,1,ø,ɑ̃,s.ɑ̃,63.09,63.29,cent,s.ɑ̃,63.09,63.29,61.72,61.72,0.5,44100,22050,6206.03112840467,7455.3976911248,6206.03112840467
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.100000000000001,63.5,63.6,1,t,ɛ̃,s.ɛ̃.k,63.5,63.81,cinq,s.ɛ̃.k,63.5,63.81,61.72,61.72,0.5,44100,22050,8322.37354085603,7881.14100752315,7979.18287937743
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.109999999999999,65.73,65.84,1,n,a,s.a,65.73,65.92,s'ajouter,s.a.ʒ.u.t.e,65.73,66.21,65.33,65.33,0.5,44100,22050,8122.17898832685,8172.19026548279,7979.18287937743
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0599999999999881,68.43,68.49,1,<SIL>,ə,s.ə,68.43,68.53,ce,s.ə,68.43,68.53,68.43,68.43,0.5,44100,22050,8694.16342412451,7072.46606112974,7750.38910505837
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.0799999999999983,70.2,70.28,1,t,e,s.e,70.2,70.34,c'est,s.e,70.2,70.34,68.43,68.43,0.5,44100,22050,8551.1673151751,7966.35961640784,6063.03501945525
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.109999999999999,72.98,73.09,1,ɑ̃,ɛ,s.ɛ,72.98,73.11,septembre,s.ɛ.p.t.ɑ̃.b.ʁ,72.98,73.59,68.43,68.43,0.5,44100,22050,8436.77042801556,8037.62199006035,7979.18287937743
52013_f6_int6_2021_03_31_CH_0-1652,52013,female,s,0.129999999999995,78.9,79.03,1,ə,ɛ,s.ɛ.t,78.9,79.28,cette,s.ɛ.t,78.9,79.28,78.04,78.04,0.5,44100,22050,8322.37354085603,7688.70293223192,7750.38910505837
67823_f1_int2_20230328_CH_101231,67823,female,s,0.09,0.44,0.53,4,ʁ,i,s.i,0.44,0.6,merci,m.ɛ.ʁ.s.i,0.2,0.6,0.2,0.2,0.5,44100,22050,9809.53307392996,7769.89703647233,5548.24902723735
67823_f1_int2_20230328_CH_101231,67823,female,s,0.100000000000001,4.81,4.91,1,a,e,s.e,4.81,4.96,sécurité,s.e.k.y.ʁ.i.t.e,4.81,5.3,0.2,0.2,0.5,44100,22050,7521.5953307393,6926.94700238977,7521.5953307393
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0900000000000007,5.81,5.9,1,ɛ,y,s.y.ʁ,5.81,5.99,surtout,s.y.ʁ.t.u,5.81,6.11,0.2,0.2,0.5,44100,22050,6892.41245136187,6701.27656655324,6892.41245136187
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0800000000000001,6.5,6.58,3,ɑ̃,ɛ,s.ɛ.ɲ,6.5,6.69,d'enseignement,d.ɑ̃.s.ɛ.ɲ.m.ɑ̃,6.37,6.81,0.2,0.2,0.5,44100,22050,8779.96108949416,7198.64287499902,4861.86770428016
67823_f1_int2_20230328_CH_101231,67823,female,s,0.11,6.81,6.92,1,ɑ̃,y,s.y,6.81,6.95,supérieur,s.y.p.e.ʁ.j.œ.ʁ,6.81,7.29,0.2,0.2,0.5,44100,22050,5262.25680933852,6216.24741953887,5262.25680933852
67823_f1_int2_20230328_CH_101231,67823,female,s,0.13,7.46,7.59,1,ɛ̃,y,s.y.ʁ,7.46,7.79,sûr,s.y.ʁ,7.46,7.79,0.2,0.2,0.5,44100,22050,5119.2607003891,6394.42403949196,5119.2607003891
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0999999999999996,11.07,11.17,1,ə,ə,s.ə,11.07,11.24,ce,s.ə,11.07,11.24,8.11,8.11,0.5,44100,22050,10410.1167315175,7703.29632346918,7521.5953307393
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0899999999999999,11.61,11.7,1,<SIL>,y,s.y.ʁ,11.61,11.79,sur,s.y.ʁ,11.61,11.79,8.11,8.11,0.5,44100,22050,1487.15953307393,5974.1186259348,6720.81712062257
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0999999999999979,20.37,20.47,6,ɔ̃,a,s.a.b.l,20.37,20.85,responsable,ʁ.ɛ.s.p.ɔ̃.s.a.b.l,19.85,20.85,19.85,19.85,0.5,44100,22050,5891.43968871595,6627.6250007499,5891.43968871595
67823_f1_int2_20230328_CH_101231,67823,female,s,0.109999999999999,25.51,25.62,4,k,ɛ,s.ɛ,25.51,25.65,l'accès,l.a.k.s.ɛ,25.33,25.65,21.61,21.61,0.5,44100,22050,7064.00778210117,6732.5219653958,7064.00778210117
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0799999999999983,25.85,25.93,3,ɑ̃,ɛ,s.ɛ.ɲ,25.85,26.04,l'enseignement,l.ɑ̃.s.ɛ.ɲ.m.ɑ̃,25.72,26.17,21.61,21.61,0.5,44100,22050,7864.7859922179,6772.62740473877,7864.7859922179
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0899999999999999,26.17,26.26,1,ɑ̃,y,s.y,26.17,26.29,supérieur,s.y.p.e.ʁ.j.œ.ʁ,26.17,26.75,21.61,21.61,0.5,44100,22050,5004.86381322957,5863.13631873874,5004.86381322957
67823_f1_int2_20230328_CH_101231,67823,female,s,0.16,27.31,27.47,4,y,i,s.i.t,27.31,27.7,réussite,ʁ.e.y.s.i.t,27.07,27.7,21.61,21.61,0.5,44100,22050,6091.63424124514,6502.88401045503,6091.63424124514
67823_f1_int2_20230328_CH_101231,67823,female,s,0.120000000000001,29.83,29.95,5,ɛ,ɑ̃,s.ɑ̃.s,29.83,30.2,connaissances,k.ɔ.n.ɛ.s.ɑ̃.s,29.6,30.2,28.89,28.89,0.5,44100,22050,7721.78988326848,6979.31859862679,7721.78988326848
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0999999999999943,33.13,33.23,1,ə,e,s.e,33.13,33.27,ses,s.e,33.13,33.27,33.04,33.04,0.5,44100,22050,5834.24124513619,7437.63184548362,5834.24124513619
67823_f1_int2_20230328_CH_101231,67823,female,s,0.100000000000001,35.98,36.08,1,ɑ̃,ɔ,s.ɔ,35.98,36.14,socioéconomique,s.ɔ.s.j.ɔ.e.k.ɔ.n.ɔ.m.i.k,35.98,36.74,34.3,34.3,0.5,44100,22050,4833.26848249027,6510.04690984896,4833.26848249027
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0700000000000003,37.76,37.83,1,ɑ̃,ə,s.ə,37.76,37.86,ce,s.ə,37.76,37.86,34.3,34.3,0.5,44100,22050,4890.46692607004,5887.64565026164,4890.46692607004
67823_f1_int2_20230328_CH_101231,67823,female,s,0.130000000000003,40.72,40.85,1,ə,ɛ,s.ɛ.t,40.72,40.98,sept,s.ɛ.t,40.72,40.98,40.59,40.59,0.5,44100,22050,9294.74708171206,7297.14814140722,5519.64980544747
67823_f1_int2_20230328_CH_101231,67823,female,s,0.110000000000007,40.98,41.09,1,t,ɑ̃,s.ɑ̃,40.98,41.25,cent,s.ɑ̃,40.98,41.25,40.59,40.59,0.5,44100,22050,9008.75486381323,7427.4846897944,5062.06225680934
67823_f1_int2_20230328_CH_101231,67823,female,s,0.149999999999999,41.49,41.64,1,i,ɛ,s.ɛ.t,41.49,41.88,sept,s.ɛ.t,41.49,41.88,40.59,40.59,0.5,44100,22050,7807.58754863813,7268.4903321159,7807.58754863813
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0500000000000043,42.83,42.88,1,i,ɔ̃,s.ɔ̃,42.83,42.97,sont,s.ɔ̃,42.83,42.97,40.59,40.59,0.5,44100,22050,5319.45525291829,6519.92074799311,5319.45525291829
67823_f1_int2_20230328_CH_101231,67823,female,s,0.130000000000003,44.11,44.24,1,ɛ̃,ɛ,s.ɛ.t,44.11,44.33,sept,s.ɛ.t,44.11,44.33,43.76,43.76,0.5,44100,22050,9380.54474708171,7033.6390542585,5491.05058365759
67823_f1_int2_20230328_CH_101231,67823,female,s,0.109999999999999,44.87,44.98,3,i,i,s.i,44.87,45.04,d'ici,d.i.s.i,44.7,45.04,43.76,43.76,0.5,44100,22050,9094.55252918288,7670.75932860788,5262.25680933852
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0700000000000003,45.22,45.29,1,t,ɛ,s.ɛ.t,45.22,45.36,sept,s.ɛ.t,45.22,45.36,43.76,43.76,0.5,44100,22050,8608.36575875486,7647.61364744619,4661.67315175097
67823_f1_int2_20230328_CH_101231,67823,female,s,0.149999999999999,47.17,47.32,1,<SIL>,u,s.u.t,47.17,47.46,soutenir,s.u.t.ɲ.i.ʁ,47.17,47.75,46.17,46.17,0.5,44100,22050,4261.28404669261,5788.08085155126,4261.28404669261
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0899999999999963,51.85,51.94,2,ɑ̃,ɛ,s.ɛ.ɲ,51.85,52.06,enseignement,ɑ̃.s.ɛ.ɲ.m.ɑ̃,51.75,52.17,49.78,49.78,0.5,44100,22050,8179.37743190662,7127.25107301015,7979.18287937743
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0899999999999963,52.17,52.26,1,ɑ̃,y,s.y,52.17,52.29,supérieur,s.y.p.e.ʁ.j.œ.ʁ,52.17,52.73,49.78,49.78,0.5,44100,22050,4747.47081712062,5696.38894192843,4747.47081712062
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0899999999999963,55.28,55.37,2,ɑ̃,ɛ,s.ɛ.ɲ,55.28,55.47,enseignement,ɑ̃.s.ɛ.ɲ.m.ɑ̃,55.19,55.58,53.15,53.15,0.5,44100,22050,6978.21011673152,6586.56379790718,6978.21011673152
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0799999999999983,55.58,55.66,1,ɑ̃,y,s.y,55.58,55.69,supérieur,s.y.p.e.ʁ.j.œ.ʁ,55.58,56.06,53.15,53.15,0.5,44100,22050,3889.49416342412,5205.96193661487,3889.49416342412
67823_f1_int2_20230328_CH_101231,67823,female,s,0.120000000000005,56.48,56.6,1,ə,u,s.u.t,56.48,56.74,soutenir,s.u.t.ɲ.i.ʁ,56.48,57.01,53.15,53.15,0.5,44100,22050,7921.98443579767,6322.2861119721,7921.98443579767
67823_f1_int2_20230328_CH_101231,67823,female,s,0.110000000000007,58.41,58.52,5,ɑ̃,e,s.e,58.41,58.59,d'avancées,d.a.v.ɑ̃.s.e,58.08,58.59,57.38,57.38,0.5,44100,22050,1286.96498054475,6916.25604072294,6005.83657587549
67823_f1_int2_20230328_CH_101231,67823,female,s,0.120000000000005,63.89,64.01,1,ʁ,u,s.u.t,63.89,64.17,soutenir,s.u.t.ɲ.i.ʁ,63.89,64.37,59.82,59.82,0.5,44100,22050,4547.27626459144,6036.00074647689,4547.27626459144
67823_f1_int2_20230328_CH_101231,67823,female,s,0.11999999999999,66.87,66.99,4,k,ɛ,s.ɛ,66.87,67.17,l'accès,l.a.k.s.ɛ,66.66,67.17,66.04,66.04,0.5,44100,22050,6263.22957198444,6590.8435353593,6263.22957198444
67823_f1_int2_20230328_CH_101231,67823,female,s,0.13000000000001,67.88,68.01,1,d,y,s.y,67.88,68.06,supérieures,s.y.p.e.ʁ.j.œ.ʁ,67.88,68.62,66.04,66.04,0.5,44100,22050,7864.7859922179,5983.28368580424,7864.7859922179
67823_f1_int2_20230328_CH_101231,67823,female,s,0.100000000000009,71.58,71.68,1,ə,y,s.y.b,71.58,71.77,subsistance,s.y.b.z.i.s.t.ɑ̃.s,71.58,72.35,69.86,69.86,0.5,44100,22050,9065.953307393,6391.7496518935,4289.88326848249
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0900000000000034,77.36,77.45,1,<SIL>,ə,s.ə,77.36,77.48,cependant,s.ə.p.ɑ̃.d.ɑ̃,77.36,77.88,75.44,75.44,0.5,44100,22050,5691.24513618677,6272.98285423951,5691.24513618677
67823_f1_int2_20230328_CH_101231,67823,female,s,0.109999999999999,79.67,79.78,1,ɑ̃,ɛ,s.ɛ.l,79.67,79.91,celle,s.ɛ.l,79.67,79.91,75.44,75.44,0.5,44100,22050,7979.18287937743,7037.2913190145,7979.18287937743
67823_f1_int2_20230328_CH_101231,67823,female,s,0.140000000000001,80.94,81.08,1,ɛ̃,y,s.y.ʁ,80.94,81.3,sûr,s.y.ʁ,80.94,81.3,75.44,75.44,0.5,44100,22050,4976.26459143969,6452.83592153071,4976.26459143969
67823_f1_int2_20230328_CH_101231,67823,female,s,0.109999999999999,81.97,82.08,5,e,i,s.i.t,81.97,82.21,nécessite,n.e.s.e.s.i.t,81.65,82.21,81.65,81.65,0.5,44100,22050,9094.55252918288,7209.37327520599,5205.05836575875
67823_f1_int2_20230328_CH_101231,67823,female,s,0.109999999999999,81.81,81.92,3,e,e,s.e,81.81,81.97,nécessite,n.e.s.e.s.i.t,81.65,82.21,81.65,81.65,0.5,44100,22050,6892.41245136187,7496.41242775695,6892.41245136187
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0700000000000074,82.21,82.28,1,t,ɔ̃,s.ɔ̃,82.21,82.38,son,s.ɔ̃,82.21,82.38,81.65,81.65,0.5,44100,22050,9208.94941634241,7490.530468302,5319.45525291829
67823_f1_int2_20230328_CH_101231,67823,female,s,0.0599999999999881,87.15,87.21,1,ə,y,s.y.b,87.15,87.29,subsistance,s.y.b.z.i.s.t.ɑ̃.s,87.15,87.83,84.44,84.44,0.5,44100,22050,9094.55252918288,6857.30419538522,5176.45914396887
67823_f1_int2_20230328_CH_101231,67823,female,s,0.129999999999995,88.06,88.19,3,ɔ̃,i,s.i,88.06,88.24,considérés,k.ɔ̃.s.i.d.e.ʁ.e,87.83,88.6,84.44,84.44,0.5,44100,22050,7721.78988326848,7042.4743001994,7721.78988326848
67823_f2_int3_20230328_CH_101231,67823,female,s,0.12,0.39,0.51,1,<SIL>,e,s.e.t,0.39,0.63,c'est,s.e.t,0.39,0.63,0.39,0.39,0.5,44100,22050,8694.16342412451,7317.04661025571,7979.18287937743
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0800000000000001,1.24,1.32,1,i,a,s.a,1.24,1.41,s'ajoute,s.a.ʒ.u.t,1.24,1.64,0.39,0.39,0.5,44100,22050,7664.59143968872,7208.34910744628,7664.59143968872
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0899999999999999,3.19,3.28,1,i,e,s.e,3.19,3.35,s'élèvent,s.e.l.ɛ.v,3.19,3.54,3.08,3.08,0.5,44100,22050,10066.9260700389,7982.15022765393,7407.19844357977
67823_f2_int3_20230328_CH_101231,67823,female,s,0.12,4.09,4.21,1,ɛ̃,ɜ,s.ɜ.z,4.09,4.39,seize,s.ɜ.z,4.09,4.39,3.08,3.08,0.5,44100,22050,8036.3813229572,7708.5154084011,7979.18287937743
67823_f2_int3_20230328_CH_101231,67823,female,ʃ,0.13,7.13,7.26,1,d,e,ʃ.e,7.13,7.31,chez,ʃ.e,7.13,7.31,5.49,5.49,0.5,44100,22050,4518.67704280156,4679.42443542266,3489.10505836576
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0999999999999996,8.77,8.87,1,ø,ɑ̃,s.ɑ̃,8.77,8.99,cent,s.ɑ̃,8.77,8.99,8.21,8.21,0.5,44100,22050,6377.62645914397,7072.54065251285,6377.62645914397
67823_f2_int3_20230328_CH_101231,67823,female,s,0.119999999999999,8.99,9.11,1,ɑ̃,ɛ̃,s.ɛ̃.k,8.99,9.29,cinq,s.ɛ̃.k,8.99,9.29,8.21,8.21,0.5,44100,22050,7435.79766536965,6835.00138083911,7435.79766536965
67823_f2_int3_20230328_CH_101231,67823,female,ʃ,0.119999999999999,11.97,12.09,1,<SIL>,e,ʃ.e,11.97,12.16,chez,ʃ.e,11.97,12.16,11.97,11.97,0.5,44100,22050,3374.70817120623,4022.89019906518,3374.70817120623
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0600000000000005,13.24,13.3,1,k,e,s.e.t,13.24,13.44,c'est,s.e.t,13.24,13.44,13.05,13.05,0.5,44100,22050,10124.1245136187,7721.00003629757,5891.43968871595
67823_f2_int3_20230328_CH_101231,67823,female,s,0.15,14.99,15.14,1,œ̃,u,s.u,14.99,15.19,soutien,s.u.t.j.ɛ̃,14.99,15.43,13.05,13.05,0.5,44100,22050,8064.98054474708,6708.59329770453,7979.18287937743
67823_f2_int3_20230328_CH_101231,67823,female,s,0.119999999999997,17.12,17.24,1,ɑ,ɑ̃,s.ɑ̃,17.12,17.34,cent,s.ɑ̃,17.12,17.34,13.05,13.05,0.5,44100,22050,7721.78988326848,7643.21892365753,7721.78988326848
67823_f2_int3_20230328_CH_101231,67823,female,s,0.100000000000001,17.34,17.44,1,ɑ̃,ɛ̃,s.ɛ̃,17.34,17.54,cinquante,s.ɛ̃.k.ɑ̃.t,17.34,17.79,13.05,13.05,0.5,44100,22050,7521.5953307393,7072.5645567268,7521.5953307393
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0599999999999987,18.43,18.49,1,ʁ,y,s.y.ʁ,18.43,18.59,sur,s.y.ʁ,18.43,18.59,13.05,13.05,0.5,44100,22050,9981.12840466926,7059.91885630687,4747.47081712062
67823_f2_int3_20230328_CH_101231,67823,female,s,0.129999999999999,18.59,18.72,1,ʁ,ɛ̃,s.ɛ̃.k,18.59,18.94,cinq,s.ɛ̃.k,18.59,18.94,13.05,13.05,0.5,44100,22050,6177.43190661479,7038.90384570955,6177.43190661479
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0899999999999999,22.49,22.58,1,<SIL>,ɑ,s.ɑ,22.49,22.61,ça,s.ɑ,22.49,22.61,22.49,22.49,0.5,44100,22050,9351.94552529183,7760.75371882888,4633.07392996109
67823_f2_int3_20230328_CH_101231,67823,female,s,0.170000000000002,24.43,24.6,3,ə,y,s.y,24.43,24.79,reçu,ʁ.ə.s.y,24.24,24.79,22.49,22.49,0.5,44100,22050,9695.13618677043,6819.77837141996,4318.48249027237
67823_f2_int3_20230328_CH_101231,67823,female,s,0.110000000000003,27.33,27.44,1,a,ə,s.ə,27.33,27.48,ce,s.ə,27.33,27.48,27.19,27.19,0.5,44100,22050,5033.46303501946,6305.0940880396,5033.46303501946
67823_f2_int3_20230328_CH_101231,67823,female,s,0.109999999999999,29.43,29.54,1,e,ɛ,s.ɛ.t,29.43,29.69,cette,s.ɛ.t,29.43,29.69,27.19,27.19,0.5,44100,22050,8150.77821011673,7605.49939281673,7893.38521400778
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0700000000000003,32.74,32.81,1,k,e,s.e,32.74,32.85,c'est,s.e,32.74,32.85,30.45,30.45,0.5,44100,22050,6234.63035019455,7477.02096833865,6234.63035019455
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0599999999999952,32.85,32.91,1,e,ə,s.ə,32.85,32.95,ce,s.ə,32.85,32.95,30.45,30.45,0.5,44100,22050,4976.26459143969,5645.07526309122,4976.26459143969
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0500000000000043,34.8,34.85,1,ɑ̃,ə,s.ə,34.8,34.88,ce,s.ə,34.8,34.88,34.15,34.15,0.5,44100,22050,9065.953307393,5984.98102975891,5090.66147859922
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0700000000000003,37.56,37.63,1,d,y,s.y,37.56,37.67,supérieures,s.y.p.e.ʁ.j.œ.ʁ,37.56,38.19,34.15,34.15,0.5,44100,22050,8894.3579766537,5910.91422115519,3860.89494163424
67823_f2_int3_20230328_CH_101231,67823,female,s,0.130000000000003,38.5,38.63,1,<SIL>,a,s.a,38.5,38.73,s'avère,s.a.v.ɜ.ʁ,38.5,39.04,38.5,38.5,0.5,44100,22050,7435.79766536965,7197.83551232554,7435.79766536965
67823_f2_int3_20230328_CH_101231,67823,female,s,0.109999999999999,39.75,39.86,7,ɑ̃,a,s.a.b.l,39.75,40.1,indispensable,ɛ̃.d.i.s.p.ɑ̃.s.a.b.l,39.17,40.1,38.5,38.5,0.5,44100,22050,7492.99610894942,6990.7889958433,7492.99610894942
67823_f2_int3_20230328_CH_101231,67823,female,ʃ,0.0899999999999963,43.03,43.12,4,ʁ,e,ʃ.e,43.03,43.19,marché,m.a.ʁ.ʃ.e,42.85,43.19,41.95,41.95,0.5,44100,22050,4718.87159533074,4538.42378163819,3889.49416342412
67823_f2_int3_20230328_CH_101231,67823,female,s,0.149999999999999,44.83,44.98,2,ɛ̃,i,s.i,44.83,45.05,ainsi,ɛ̃.s.i,44.7,45.05,44.7,44.7,0.5,44100,22050,9923.92996108949,8068.14175309528,7035.40856031128
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0900000000000034,46.11,46.2,1,i,e,s.e,46.11,46.33,ses,s.e,46.11,46.33,44.7,44.7,0.5,44100,22050,8350.97276264592,7576.4226971458,4490.07782101167
67823_f2_int3_20230328_CH_101231,67823,female,s,0.129999999999995,49.95,50.08,3,a,i,s.i,49.95,50.11,facilitant,f.a.s.i.ʎ.i.t.ɑ̃,49.79,50.42,49.62,49.62,0.5,44100,22050,9580.7392996109,7668.69059120361,5662.64591439689
67823_f2_int3_20230328_CH_101231,67823,female,s,0.120000000000005,52.3,52.42,7,ɛ,ɑ̃,s.ɑ̃.s,52.3,52.64,reconnaissance,ʁ.ə.k.ɔ.n.ɛ.s.ɑ̃.s,51.93,52.64,51.71,51.71,0.5,44100,22050,6120.23346303502,6826.13296691649,6120.23346303502
67823_f2_int3_20230328_CH_101231,67823,female,s,0.0600000000000023,53.16,53.22,7,i,a,s.a.ʒ,53.16,53.34,apprentissages,a.p.ʁ.ɑ̃.t.i.s.a.ʒ,52.8,53.34,51.71,51.71,0.5,44100,22050,6520.62256809339,6747.92267004358,6520.62256809339
